date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00+09:00,1818.0,1829.0,1811.0,1814.0,1740.707763671875,37700,0.0,0.0
2025-06-11 00:00:00+09:00,1820.0,1831.0,1819.0,1831.0,1757.02099609375,30300,0.0,0.0
2025-06-12 00:00:00+09:00,1832.0,1839.0,1811.0,1824.0,1750.3037109375,36200,0.0,0.0
2025-06-13 00:00:00+09:00,1820.0,1821.0,1800.0,1800.0,1727.2734375,58400,0.0,0.0
2025-06-16 00:00:00+09:00,1812.0,1813.0,1800.0,1812.0,1738.78857421875,27500,0.0,0.0
2025-06-17 00:00:00+09:00,1813.0,1825.0,1813.0,1820.0,1746.4654541015625,22400,0.0,0.0
2025-06-18 00:00:00+09:00,1820.0,1833.0,1820.0,1830.0,1756.0614013671875,31700,0.0,0.0
2025-06-19 00:00:00+09:00,1826.0,1830.0,1810.0,1821.0,1747.425048828125,31500,0.0,0.0
2025-06-20 00:00:00+09:00,1815.0,1823.0,1812.0,1820.0,1746.4654541015625,36500,0.0,0.0
2025-06-23 00:00:00+09:00,1825.0,1830.0,1807.0,1830.0,1756.0614013671875,29200,0.0,0.0
2025-06-24 00:00:00+09:00,1839.0,1852.0,1821.0,1838.0,1763.7381591796875,33700,0.0,0.0
2025-06-25 00:00:00+09:00,1850.0,1859.0,1836.0,1855.0,1780.05126953125,36700,0.0,0.0
2025-06-26 00:00:00+09:00,1844.0,1864.0,1840.0,1864.0,1788.6876220703125,40600,0.0,0.0
2025-06-27 00:00:00+09:00,1864.0,1885.0,1864.0,1885.0,1808.839111328125,41000,0.0,0.0
2025-06-30 00:00:00+09:00,1886.0,1896.0,1882.0,1885.0,1808.839111328125,47000,0.0,0.0
2025-07-01 00:00:00+09:00,1884.0,1884.0,1857.0,1873.0,1797.323974609375,35400,0.0,0.0
2025-07-02 00:00:00+09:00,1857.0,1880.0,1857.0,1867.0,1791.56640625,23800,0.0,0.0
2025-07-03 00:00:00+09:00,1867.0,1887.0,1842.0,1881.0,1805.000732421875,63400,0.0,0.0
2025-07-04 00:00:00+09:00,1890.0,1892.0,1872.0,1875.0,1799.2431640625,25100,0.0,0.0
2025-07-07 00:00:00+09:00,1876.0,1884.0,1854.0,1854.0,1779.0916748046875,22000,0.0,0.0
2025-07-08 00:00:00+09:00,1851.0,1869.0,1851.0,1868.0,1792.5260009765625,35600,0.0,0.0
2025-07-09 00:00:00+09:00,1880.0,1898.0,1876.0,1885.0,1808.839111328125,41000,0.0,0.0
2025-07-10 00:00:00+09:00,1885.0,1894.0,1859.0,1866.0,1790.6068115234375,68000,0.0,0.0
2025-07-11 00:00:00+09:00,1881.0,1895.0,1881.0,1881.0,1805.000732421875,28800,0.0,0.0
2025-07-14 00:00:00+09:00,1890.0,1906.0,1877.0,1895.0,1818.43505859375,37800,0.0,0.0
2025-07-15 00:00:00+09:00,1903.0,1903.0,1881.0,1884.0,1807.8795166015625,21100,0.0,0.0
2025-07-16 00:00:00+09:00,1888.0,1888.0,1865.0,1865.0,1789.647216796875,30400,0.0,0.0
2025-07-17 00:00:00+09:00,1863.0,1864.0,1847.0,1852.0,1777.1724853515625,26800,0.0,0.0
2025-07-18 00:00:00+09:00,1852.0,1864.0,1844.0,1844.0,1769.4957275390625,34800,0.0,0.0
2025-07-22 00:00:00+09:00,1844.0,1872.0,1844.0,1856.0,1781.0107421875,28200,0.0,0.0
2025-07-23 00:00:00+09:00,1869.0,1900.0,1861.0,1892.0,1815.5562744140625,73100,0.0,0.0
2025-07-24 00:00:00+09:00,1902.0,1920.0,1902.0,1914.0,1836.66748046875,33500,0.0,0.0
2025-07-25 00:00:00+09:00,1909.0,1918.0,1885.0,1908.0,1830.909912109375,27000,0.0,0.0
2025-07-28 00:00:00+09:00,1915.0,1928.0,1901.0,1905.0,1828.031005859375,25800,0.0,0.0
2025-07-29 00:00:00+09:00,1891.0,1906.0,1885.0,1900.0,1823.233154296875,25400,0.0,0.0
2025-07-30 00:00:00+09:00,1890.0,1899.0,1890.0,1893.0,1816.515869140625,18900,0.0,0.0
2025-07-31 00:00:00+09:00,1900.0,1915.0,1892.0,1902.0,1825.15234375,50800,0.0,0.0
2025-08-01 00:00:00+09:00,1886.0,1894.0,1871.0,1882.0,1805.9603271484375,85200,0.0,0.0
2025-08-04 00:00:00+09:00,1872.0,1881.0,1853.0,1881.0,1805.000732421875,49200,0.0,0.0
2025-08-05 00:00:00+09:00,1885.0,1885.0,1871.0,1872.0,1796.3643798828125,32100,0.0,0.0
2025-08-06 00:00:00+09:00,1872.0,1882.0,1860.0,1870.0,1794.4451904296875,35400,0.0,0.0
2025-08-07 00:00:00+09:00,1875.0,1881.0,1859.0,1872.0,1796.3643798828125,30500,0.0,0.0
2025-08-08 00:00:00+09:00,1872.0,1884.0,1863.0,1880.0,1804.0411376953125,40200,0.0,0.0
2025-08-12 00:00:00+09:00,1882.0,1899.0,1880.0,1888.0,1811.718017578125,36000,0.0,0.0
2025-08-13 00:00:00+09:00,1888.0,1907.0,1883.0,1901.0,1824.1927490234375,38100,0.0,0.0
2025-08-14 00:00:00+09:00,1900.0,1908.0,1891.0,1895.0,1818.43505859375,33600,0.0,0.0
2025-08-15 00:00:00+09:00,1908.0,1913.0,1898.0,1912.0,1834.748291015625,27200,0.0,0.0
2025-08-18 00:00:00+09:00,1915.0,1920.0,1908.0,1915.0,1837.626953125,28700,0.0,0.0
2025-08-19 00:00:00+09:00,1920.0,1956.0,1913.0,1950.0,1871.212890625,71500,0.0,0.0
2025-08-20 00:00:00+09:00,1950.0,1963.0,1934.0,1955.0,1876.0108642578125,58600,0.0,0.0
2025-08-21 00:00:00+09:00,1955.0,1963.0,1940.0,1947.0,1868.3341064453125,23600,0.0,0.0
2025-08-22 00:00:00+09:00,1947.0,1955.0,1940.0,1951.0,1872.1724853515625,21700,0.0,0.0
2025-08-25 00:00:00+09:00,1959.0,1968.0,1951.0,1954.0,1875.05126953125,29700,0.0,0.0
2025-08-26 00:00:00+09:00,1949.0,1966.0,1948.0,1962.0,1882.72802734375,34900,0.0,0.0
2025-08-27 00:00:00+09:00,1951.0,1958.0,1938.0,1938.0,1859.69775390625,74400,0.0,0.0
2025-08-28 00:00:00+09:00,1938.0,1948.0,1937.0,1941.0,1862.5765380859375,24900,0.0,0.0
2025-08-29 00:00:00+09:00,1940.0,1959.0,1933.0,1952.0,1873.132080078125,32100,0.0,0.0
2025-09-01 00:00:00+09:00,1950.0,1963.0,1940.0,1941.0,1862.5765380859375,25100,0.0,0.0
2025-09-02 00:00:00+09:00,1950.0,1963.0,1947.0,1956.0,1876.970458984375,28400,0.0,0.0
2025-09-03 00:00:00+09:00,1962.0,1971.0,1959.0,1962.0,1882.72802734375,26900,0.0,0.0
2025-09-04 00:00:00+09:00,1964.0,1979.0,1954.0,1968.0,1888.4857177734375,22600,0.0,0.0
2025-09-05 00:00:00+09:00,1968.0,1988.0,1968.0,1980.0,1900.0008544921875,25900,0.0,0.0
2025-09-08 00:00:00+09:00,1990.0,2001.0,1986.0,2001.0,1920.15234375,32600,0.0,0.0
2025-09-09 00:00:00+09:00,2010.0,2012.0,1985.0,1986.0,1905.75830078125,29500,0.0,0.0
2025-09-10 00:00:00+09:00,1990.0,1990.0,1965.0,1977.0,1897.1219482421875,37300,0.0,0.0
2025-09-11 00:00:00+09:00,1977.0,1977.0,1960.0,1968.0,1888.4857177734375,30800,0.0,0.0
2025-09-12 00:00:00+09:00,1968.0,1978.0,1964.0,1964.0,1884.647216796875,33400,0.0,0.0
2025-09-16 00:00:00+09:00,1970.0,1986.0,1965.0,1986.0,1905.75830078125,21600,0.0,0.0
2025-09-17 00:00:00+09:00,1972.0,1976.0,1959.0,1960.0,1880.8089599609375,33700,0.0,0.0
2025-09-18 00:00:00+09:00,1966.0,1966.0,1950.0,1962.0,1882.72802734375,30500,0.0,0.0
2025-09-19 00:00:00+09:00,1967.0,1972.0,1949.0,1958.0,1878.8897705078125,71600,0.0,0.0
2025-09-22 00:00:00+09:00,1961.0,1975.0,1958.0,1965.0,1885.6068115234375,29100,0.0,0.0
2025-09-24 00:00:00+09:00,1966.0,1970.0,1955.0,1960.0,1880.8089599609375,36000,0.0,0.0
2025-09-25 00:00:00+09:00,1969.0,1983.0,1969.0,1980.0,1900.0008544921875,50900,0.0,0.0
2025-09-26 00:00:00+09:00,1985.0,1998.0,1984.0,1997.0,1916.3138427734375,95100,0.0,0.0
2025-09-29 00:00:00+09:00,1960.0,1961.0,1945.0,1954.0,1913.376220703125,68300,40.0,0.0
2025-09-30 00:00:00+09:00,1964.0,1964.0,1938.0,1941.0,1900.646484375,39300,0.0,0.0
2025-10-01 00:00:00+09:00,1940.0,1940.0,1885.0,1891.0,1851.68603515625,66900,0.0,0.0
2025-10-02 00:00:00+09:00,1891.0,1913.0,1872.0,1898.0,1858.54052734375,51200,0.0,0.0
2025-10-03 00:00:00+09:00,1891.0,1922.0,1891.0,1918.0,1878.124755859375,27000,0.0,0.0
2025-10-06 00:00:00+09:00,1952.0,1952.0,1930.0,1935.0,1894.771240234375,37100,0.0,0.0
2025-10-07 00:00:00+09:00,1930.0,1948.0,1927.0,1937.0,1896.729736328125,33500,0.0,0.0
2025-10-08 00:00:00+09:00,1922.0,1935.0,1910.0,1910.0,1870.291015625,45700,0.0,0.0
2025-10-09 00:00:00+09:00,1911.0,1917.0,1901.0,1915.0,1875.18701171875,35700,0.0,0.0
2025-10-10 00:00:00+09:00,1904.0,1904.0,1873.0,1875.0,1836.0186767578125,52400,0.0,0.0
2025-10-14 00:00:00+09:00,1856.0,1876.0,1848.0,1861.0,1822.3096923828125,59200,0.0,0.0
2025-10-15 00:00:00+09:00,1870.0,1896.0,1870.0,1895.0,1855.6029052734375,38800,0.0,0.0
2025-10-16 00:00:00+09:00,1884.0,1910.0,1884.0,1896.0,1856.58203125,36300,0.0,0.0
2025-10-17 00:00:00+09:00,1888.0,1910.0,1885.0,1899.0,1859.5196533203125,33000,0.0,0.0
2025-10-20 00:00:00+09:00,1911.0,1915.0,1894.0,1899.0,1859.5196533203125,29000,0.0,0.0
2025-10-21 00:00:00+09:00,1887.0,1899.0,1887.0,1894.0,1854.6236572265625,37000,0.0,0.0
2025-10-22 00:00:00+09:00,1890.0,1917.0,1890.0,1907.0,1867.3533935546875,114900,0.0,0.0
2025-10-23 00:00:00+09:00,1907.0,1944.0,1907.0,1938.0,1897.7088623046875,35100,0.0,0.0
2025-10-24 00:00:00+09:00,1940.0,1944.0,1931.0,1941.0,1900.646484375,29000,0.0,0.0
2025-10-27 00:00:00+09:00,1945.0,1960.0,1941.0,1956.0,1915.334716796875,43700,0.0,0.0
2025-10-28 00:00:00+09:00,1940.0,1940.0,1894.0,1894.0,1854.6236572265625,51400,0.0,0.0
2025-10-29 00:00:00+09:00,1894.0,1897.0,1866.0,1866.0,1827.205810546875,60100,0.0,0.0
2025-10-30 00:00:00+09:00,1856.0,1880.0,1856.0,1880.0,1840.9146728515625,187800,0.0,0.0
2025-10-31 00:00:00+09:00,1882.0,1888.0,1865.0,1888.0,1848.7484130859375,45700,0.0,0.0
2025-11-04 00:00:00+09:00,1852.0,1919.0,1852.0,1909.0,1869.311767578125,105100,0.0,0.0
2025-11-05 00:00:00+09:00,1909.0,1930.0,1874.0,1916.0,1876.166259765625,96300,0.0,0.0
2025-11-06 00:00:00+09:00,1927.0,1931.0,1900.0,1907.0,1867.3533935546875,54300,0.0,0.0
2025-11-07 00:00:00+09:00,1902.0,1938.0,1902.0,1938.0,1897.7088623046875,50500,0.0,0.0
2025-11-10 00:00:00+09:00,1942.0,1955.0,1930.0,1934.0,1893.7921142578125,40300,0.0,0.0
2025-11-11 00:00:00+09:00,1945.0,1950.0,1922.0,1936.0,1895.75048828125,34600,0.0,0.0
2025-11-12 00:00:00+09:00,1949.0,2161.0,1949.0,2130.0,2085.71728515625,474200,0.0,0.0
2025-11-13 00:00:00+09:00,2107.0,2175.0,2068.0,2130.0,2085.71728515625,145600,0.0,0.0
2025-11-14 00:00:00+09:00,2120.0,2133.0,2067.0,2133.0,2088.65478515625,70500,0.0,0.0
2025-11-17 00:00:00+09:00,2109.0,2140.0,2099.0,2116.0,2072.00830078125,77500,0.0,0.0
2025-11-18 00:00:00+09:00,2103.0,2126.0,2072.0,2114.0,2070.0498046875,81000,0.0,0.0
2025-11-19 00:00:00+09:00,2114.0,2164.0,2101.0,2154.0,2109.21826171875,89700,0.0,0.0
2025-11-20 00:00:00+09:00,2170.0,2317.0,2158.0,2306.0,2258.05810546875,181900,0.0,0.0
2025-11-21 00:00:00+09:00,2285.0,2338.0,2264.0,2335.0,2286.455322265625,146100,0.0,0.0
2025-11-25 00:00:00+09:00,2333.0,2347.0,2277.0,2321.0,2272.746337890625,60300,0.0,0.0
2025-11-26 00:00:00+09:00,2323.0,2340.0,2305.0,2328.0,2279.600830078125,95400,0.0,0.0
2025-11-27 00:00:00+09:00,2330.0,2331.0,2286.0,2320.0,2271.76708984375,95800,0.0,0.0
2025-11-28 00:00:00+09:00,2315.0,2370.0,2301.0,2355.0,2306.03955078125,102700,0.0,0.0
2025-12-01 00:00:00+09:00,2352.0,2355.0,2314.0,2329.0,2280.580078125,46600,0.0,0.0
2025-12-02 00:00:00+09:00,2324.0,2339.0,2290.0,2325.0,2276.6630859375,124600,0.0,0.0
2025-12-03 00:00:00+09:00,2320.0,2341.0,2314.0,2330.0,2281.559326171875,89400,0.0,0.0
2025-12-04 00:00:00+09:00,2312.0,2347.0,2309.0,2332.0,2283.517578125,79600,0.0,0.0
2025-12-05 00:00:00+09:00,2315.0,2335.0,2305.0,2321.0,2272.746337890625,78200,0.0,0.0
2025-12-08 00:00:00+09:00,2321.0,2360.0,2321.0,2355.0,2306.03955078125,71000,0.0,0.0
2025-12-09 00:00:00+09:00,2355.0,2373.0,2335.0,2352.0,2303.101806640625,131600,0.0,0.0
2025-12-10 00:00:00+09:00,2354.0,2379.0,2327.0,2346.0,2297.2265625,109300,0.0,0.0
2025-12-11 00:00:00+09:00,2347.0,2348.0,2310.0,2333.0,2284.496826171875,63800,0.0,0.0
2025-12-12 00:00:00+09:00,2355.0,2360.0,2327.0,2346.0,2297.2265625,70600,0.0,0.0
2025-12-15 00:00:00+09:00,2343.0,2365.0,2332.0,2361.0,2311.914794921875,68200,0.0,0.0
2025-12-16 00:00:00+09:00,2361.0,2369.0,2340.0,2353.0,2304.0810546875,50800,0.0,0.0
2025-12-17 00:00:00+09:00,2363.0,2363.0,2335.0,2340.0,2291.351318359375,40300,0.0,0.0
2025-12-18 00:00:00+09:00,2340.0,2362.0,2327.0,2351.0,2302.12255859375,47500,0.0,0.0
2025-12-19 00:00:00+09:00,2341.0,2367.0,2331.0,2352.0,2303.101806640625,48300,0.0,0.0
2025-12-22 00:00:00+09:00,2353.0,2354.0,2331.0,2343.0,2294.288818359375,27600,0.0,0.0
2025-12-23 00:00:00+09:00,2349.0,2420.0,2342.0,2417.0,2366.75048828125,91600,0.0,0.0
2025-12-24 00:00:00+09:00,2425.0,2449.0,2403.0,2420.0,2369.68798828125,41800,0.0,0.0
2025-12-25 00:00:00+09:00,2435.0,2437.0,2397.0,2421.0,2370.667236328125,36800,0.0,0.0
2025-12-26 00:00:00+09:00,2426.0,2437.0,2408.0,2422.0,2371.646484375,34300,0.0,0.0
2025-12-29 00:00:00+09:00,2425.0,2465.0,2422.0,2464.0,2412.7734375,43800,0.0,0.0
2025-12-30 00:00:00+09:00,2461.0,2472.0,2441.0,2447.0,2396.126708984375,81300,0.0,0.0
2026-01-05 00:00:00+09:00,2440.0,2477.0,2440.0,2467.0,2415.7109375,58500,0.0,0.0
2026-01-06 00:00:00+09:00,2471.0,2498.0,2470.0,2470.0,2418.648681640625,37800,0.0,0.0
2026-01-07 00:00:00+09:00,2470.0,2526.0,2466.0,2513.0,2460.754638671875,53200,0.0,0.0
2026-01-08 00:00:00+09:00,2499.0,2530.0,2499.0,2504.0,2451.941650390625,27200,0.0,0.0
2026-01-09 00:00:00+09:00,2491.0,2543.0,2491.0,2533.0,2480.3388671875,65800,0.0,0.0
2026-01-13 00:00:00+09:00,2539.0,2569.0,2532.0,2549.0,2496.006103515625,35500,0.0,0.0
2026-01-14 00:00:00+09:00,2550.0,2561.0,2535.0,2542.0,2489.151611328125,41900,0.0,0.0
2026-01-15 00:00:00+09:00,2532.0,2549.0,2532.0,2533.0,2480.3388671875,41200,0.0,0.0
2026-01-16 00:00:00+09:00,2533.0,2541.0,2475.0,2527.0,2474.463623046875,43000,0.0,0.0
2026-01-19 00:00:00+09:00,2527.0,2546.0,2495.0,2536.0,2483.2763671875,41800,0.0,0.0
2026-01-20 00:00:00+09:00,2514.0,2540.0,2499.0,2521.0,2468.58837890625,44900,0.0,0.0
2026-01-21 00:00:00+09:00,2490.0,2535.0,2484.0,2500.0,2448.02490234375,47300,0.0,0.0
2026-01-22 00:00:00+09:00,2500.0,2564.0,2500.0,2560.0,2506.777587890625,34900,0.0,0.0
2026-01-23 00:00:00+09:00,2568.0,2598.0,2535.0,2576.0,2522.44482421875,60300,0.0,0.0
2026-01-26 00:00:00+09:00,2540.0,2549.0,2470.0,2500.0,2448.02490234375,77400,0.0,0.0
2026-01-27 00:00:00+09:00,2485.0,2536.0,2482.0,2501.0,2449.004150390625,34900,0.0,0.0
2026-01-28 00:00:00+09:00,2500.0,2507.0,2472.0,2481.0,2429.419921875,73000,0.0,0.0
2026-01-29 00:00:00+09:00,2470.0,2472.0,2447.0,2457.0,2405.9189453125,42000,0.0,0.0
2026-01-30 00:00:00+09:00,2449.0,2462.0,2416.0,2437.0,2386.334716796875,55400,0.0,0.0
2026-02-02 00:00:00+09:00,2681.0,2732.0,2583.0,2583.0,2529.29931640625,149700,0.0,0.0
2026-02-03 00:00:00+09:00,2590.0,2651.0,2585.0,2641.0,2586.093505859375,70700,0.0,0.0
2026-02-04 00:00:00+09:00,2641.0,2673.0,2611.0,2650.0,2594.906494140625,43900,0.0,0.0
2026-02-05 00:00:00+09:00,2680.0,2736.0,2650.0,2688.0,2632.116455078125,54400,0.0,0.0
2026-02-06 00:00:00+09:00,2664.0,2744.0,2660.0,2734.0,2677.159912109375,54500,0.0,0.0
2026-02-09 00:00:00+09:00,2783.0,2793.0,2750.0,2779.0,2721.224365234375,62900,0.0,0.0
2026-02-10 00:00:00+09:00,2781.0,2787.0,2758.0,2769.0,2711.432373046875,30800,0.0,0.0
2026-02-12 00:00:00+09:00,2770.0,2864.0,2770.0,2851.0,2791.7275390625,58100,0.0,0.0
2026-02-13 00:00:00+09:00,2840.0,2850.0,2766.0,2793.0,2734.933349609375,34600,0.0,0.0
2026-02-16 00:00:00+09:00,2793.0,2853.0,2782.0,2845.0,2785.852294921875,83800,0.0,0.0
2026-02-17 00:00:00+09:00,2836.0,2888.0,2824.0,2863.0,2803.47802734375,67400,0.0,0.0
2026-02-18 00:00:00+09:00,2863.0,2881.0,2827.0,2829.0,2770.18505859375,38000,0.0,0.0
2026-02-19 00:00:00+09:00,2825.0,2863.0,2802.0,2855.0,2795.64453125,54200,0.0,0.0
2026-02-20 00:00:00+09:00,2819.0,2831.0,2784.0,2784.0,2726.12060546875,27500,0.0,0.0
2026-02-24 00:00:00+09:00,2785.0,2854.0,2753.0,2841.0,2781.935546875,35500,0.0,0.0
2026-02-25 00:00:00+09:00,2844.0,2855.0,2815.0,2822.0,2763.33056640625,42200,0.0,0.0
2026-02-26 00:00:00+09:00,2837.0,2850.0,2815.0,2830.0,2771.164306640625,44200,0.0,0.0
2026-02-27 00:00:00+09:00,2826.0,2934.0,2826.0,2916.0,2855.376220703125,66700,0.0,0.0
2026-03-02 00:00:00+09:00,2881.0,2881.0,2724.0,2763.0,2705.55712890625,815900,0.0,0.0
2026-03-03 00:00:00+09:00,2798.0,2840.0,2575.0,2603.0,2548.883544921875,481900,0.0,0.0
2026-03-04 00:00:00+09:00,2572.0,2578.0,2481.0,2520.0,2467.609130859375,122300,0.0,0.0
2026-03-05 00:00:00+09:00,2638.0,2687.0,2546.0,2570.0,2516.569580078125,224700,0.0,0.0
2026-03-06 00:00:00+09:00,2520.0,2563.0,2500.0,2556.0,2502.860595703125,66100,0.0,0.0
2026-03-09 00:00:00+09:00,2456.0,2500.0,2325.0,2439.0,2388.293212890625,340800,0.0,0.0
2026-03-10 00:00:00+09:00,2539.0,2552.0,2496.0,2526.0,2473.484375,117300,0.0,0.0
2026-03-11 00:00:00+09:00,2576.0,2618.0,2558.0,2591.0,2537.133056640625,77000,0.0,0.0
2026-03-12 00:00:00+09:00,2541.0,2547.0,2472.0,2496.0,2444.108154296875,83000,0.0,0.0
2026-03-13 00:00:00+09:00,2453.0,2496.0,2441.0,2441.0,2390.25146484375,56100,0.0,0.0
2026-03-16 00:00:00+09:00,2441.0,2477.0,2428.0,2438.0,2387.31396484375,83200,0.0,0.0
2026-03-17 00:00:00+09:00,2445.0,2483.0,2432.0,2455.0,2403.96044921875,46900,0.0,0.0
2026-03-18 00:00:00+09:00,2500.0,2524.0,2490.0,2524.0,2471.52587890625,58700,0.0,0.0
2026-03-19 00:00:00+09:00,2474.0,2474.0,2408.0,2437.0,2386.334716796875,137700,0.0,0.0
2026-03-23 00:00:00+09:00,2344.0,2344.0,2297.0,2322.0,2273.7255859375,155300,0.0,0.0
2026-03-24 00:00:00+09:00,2372.0,2379.0,2340.0,2372.0,2322.68603515625,88900,0.0,0.0
2026-03-25 00:00:00+09:00,2448.0,2451.0,2406.0,2415.0,2364.7919921875,95900,0.0,0.0
2026-03-26 00:00:00+09:00,2407.0,2418.0,2369.0,2396.0,2346.18701171875,91400,0.0,0.0
2026-03-27 00:00:00+09:00,2380.0,2409.0,2367.0,2405.0,2355.0,150700,0.0,0.0
2026-03-30 00:00:00+09:00,2259.0,2317.0,2249.0,2314.0,2314.0,161200,50.0,0.0
2026-03-31 00:00:00+09:00,2264.0,2308.0,2251.0,2275.0,2275.0,114700,0.0,0.0
2026-04-01 00:00:00+09:00,2325.0,2343.0,2300.0,2343.0,2343.0,96300,0.0,0.0
2026-04-02 00:00:00+09:00,2348.0,2361.0,2293.0,2312.0,2312.0,87500,0.0,0.0
2026-04-03 00:00:00+09:00,2301.0,2322.0,2285.0,2293.0,2293.0,72900,0.0,0.0
